Generation, Iteration, Trial, Vl_1, Vr_1, Vl_2, Vr_2, Vl_3, Vr_3, Vl_4, Vr_4, Fitness Value
1,10,4,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,77237858182958.15625
1,10,18,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,62741379922299.57031
1,10,13,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,54479539922945.42969
1,10,24,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,46680779019239.6875
1,10,10,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,71621833648607.20312
1,10,20,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,68402911120836.29688
1,10,22,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,69201193277526.09375
1,10,1,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,42345131122569.17969
1,10,17,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,58819456745025.41406
1,10,14,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,74503043833566.4375
1,10,8,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,55543675168809.29688
1,10,5,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,74447453433400.45312
1,10,19,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,55177537730978.34375
1,10,2,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,70270498607501.73438
1,10,25,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,71284923435664.76562
1,10,11,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,47084941941420.75
1,10,21,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,47906429467658.9375
1,10,23,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,58566966599130.48438
1,10,6,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,58224977558633.00781
1,10,9,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,48204354498358.76562
1,10,3,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,46616829227903.94531
1,10,12,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,49349313324044.29688
1,10,15,-0.0216223,1.17552,-1.17294,-1.04604,-0.234128,-0.456787,-1.5042,-1.27482,29987955612418.71094
1,11,18,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,52564325514360.17969
1,11,16,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,58501636192844.35156
1,11,13,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,54123342693431.67969
1,11,20,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,51314884909930.74219
1,11,22,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,57533209077175.07031
1,11,10,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,53243533284848.63281
1,11,4,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,61701509191791.33594
1,11,24,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,56250308046327.63281
1,11,7,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,45374131807179.24219
1,11,1,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,47567266750273.59375
1,11,17,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,66702904442204.45312
1,11,14,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,61299187203386.69531
1,11,23,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,45710986430774.03906
1,11,19,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,37180283413940.58594
1,11,11,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,53455820330526.91406
1,11,5,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,50729877321243.28906
1,11,25,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,53966018606965.85938
1,11,21,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,45797406414665.30469
1,11,8,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,51084421878548.39062
1,11,2,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,44037493615075.75781
1,11,12,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,35858160483691.375
1,11,9,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,44004272870360.67969
1,11,6,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,46372279405324.375
1,11,15,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,57923933928105.88281
1,11,3,-0.444418,0.260069,-0.9633,0.522065,-0.0489273,0.318445,-0.299122,0.729867,65282716505606.64062
1,12,24,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,75493956771166.32812
1,12,18,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,58942941670737.22656
1,12,10,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,81300323930505.14062
1,12,20,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,49554587729453.57812
1,12,7,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,44744346400183.52344
1,12,4,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,62364249512558.96094
1,12,13,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,55386166110916.17188
1,12,16,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,54998933742088.25781
1,12,22,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,58537286932627.45312
1,12,1,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,40600903209530.38281
1,12,25,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,70892046965190.8125
1,12,19,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,50954139588202.98438
1,12,8,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,65692266137263.89062
1,12,23,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,52008243212032.125
1,12,11,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,59911434349350.77344
1,12,21,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,53371617130513.35156
1,12,5,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,53702459459461.78906
1,12,17,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,50445430266108.72656
1,12,14,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,55714867374137.3125
1,12,2,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,46452243877662.5
1,12,12,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,54085469126676.89062
1,12,6,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,63255216550775.96875
1,12,9,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,45486378329269.40625
1,12,3,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,47596038161843.21875
1,12,15,0.55967,-0.635928,-0.753563,0.0207915,0.347533,0.478272,0.610596,-0.000397751,53464497221080.5625
1,13,4,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,54710618034221.13281
1,13,18,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,33737128544456.94141
1,13,7,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,41015150198152.75
1,13,20,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,44262383605246.03906
1,13,1,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,40983275276188.71875
1,13,13,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,28781878296595.86719
1,13,22,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,21366537660791.39453
1,13,10,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,36260811346637.09375
1,13,16,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,32671675426570.97266
1,13,24,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,27179175618659.03906
1,13,5,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,28903577154115.49609
1,13,25,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,30997087618069.52344
1,13,8,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,26182719580785.10547
1,13,19,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,15138330352377.58008
1,13,21,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,33707635781650.52734
1,13,23,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,41031157543506.90625
1,13,2,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,29919217422777.96484
1,13,17,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,26004126197256.46484
1,13,14,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,25390803859875.33594
1,13,11,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,28823256642107.625
1,13,6,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,28289376551729.91797
1,13,9,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,17719474917248.96875
1,13,12,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,37978853233187.58594
1,13,3,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,42123736390844.80469
1,13,15,-1.21382,0.780778,0.83275,0.243823,-0.139526,-0.840334,-0.0975771,-0.608667,21249612426092.97656
1,14,13,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,71162933607104.5625
1,14,7,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,81057409458798.82812
1,14,18,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,41159062813972.88281
1,14,4,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,62798603502228.55469
1,14,20,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,40628593189694.85938
1,14,22,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,52582955151898.02344
1,14,24,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,44398240063054.75781
1,14,10,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,49242427905284.28906
1,14,16,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,51931713970033.72656
1,14,1,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,56824332311164.23438
1,14,14,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,76486033050152.04688
1,14,21,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,51602741414311.36719
1,14,5,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,53819312390505.50781
1,14,25,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,76781963136169.28125
1,14,11,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,52614388020611.50781
1,14,8,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,55543660952325.14844
1,14,23,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,44750225795527.66406
1,14,19,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,52441484083042.4375
1,14,17,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,88713694275812
1,14,2,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,66794079648235.34375
1,14,15,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,49544459677070.96875
1,14,6,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,48069666415290.36719
1,14,9,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,69607521453919.85156
1,14,12,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,49229844056409.91406
1,14,3,1.4419,-1.1155,-0.456299,-1.21019,0.605691,0.891244,0.304817,-0.840763,59136353617515.84375
1,15,10,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,110010556642143.3125
1,15,7,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,69561795047579.00781
1,15,24,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,92011767940995.46875
1,15,4,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,81716484261699.51562
1,15,22,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,58840525317148.67969
1,15,16,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,43524857630733.55469
1,15,18,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,92053663858602.21875
1,15,1,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,52766679648904.55469
1,15,13,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,85515961876710.54688
1,15,20,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,66931321389782.66406
1,15,11,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,52030618248230.17188
1,15,25,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,71316989079599.39062
1,15,5,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,112136804539860.625
1,15,23,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,92860046752173.57812
1,15,17,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,56502988709477.50781
1,15,21,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,78577300922399.64062
1,15,2,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,72328919243991.07812
1,15,14,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,73606545658459.07812
1,15,8,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,97156046852121.60938
1,15,19,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,62693485681036.74219
1,15,12,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,55076504029445.30469
1,15,15,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,67575582374718.57031
1,15,9,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,80308911957142.15625
1,15,6,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,72152876662315.39062
1,15,3,0.201758,-1.8415,2.32944,0.286488,0.0923122,-0.0474306,-0.681003,0.790621,98786110185880.75
1,16,7,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,88396946835318
1,16,10,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,61288597637169.16406
1,16,1,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,81629616000737.42188
1,16,24,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,53391318767821
1,16,13,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,87971274175034.70312
1,16,18,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,70664072117947.625
1,16,16,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,70789586035414.60938
1,16,4,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,64548325884766.60156
1,16,20,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,58112740361499.91406
1,16,22,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,75629557261965.01562
1,16,8,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,79715657634640.9375
1,16,11,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,64422378894488.58594
1,16,25,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,50456005219384.54688
1,16,19,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,47034270242917.10156
1,16,21,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,72474610584924.21875
1,16,2,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,46546349157614.75
1,16,17,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,70039667866158.03906
1,16,5,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,48717699767281.03906
1,16,14,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,103512205384529.3438
1,16,23,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,50804700902720.50781
1,16,9,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,52640775474486.01562
1,16,12,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,68886502021115.6875
1,16,15,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,50363577385624.51562
1,16,3,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,35886700797051.47656
1,16,6,-0.0746405,-1.04996,0.313964,-0.33462,-0.549719,0.71699,0.504998,-0.290306,54928537887811.5
1,17,22,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,47753563004547.89844
1,17,16,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,52602874731225.82031
1,17,24,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,70114778259885.27344
1,17,10,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,62081362018391
1,17,7,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,86993616116584.10938
1,17,20,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,68512069094831.39062
1,17,18,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,69117428967843.39062
1,17,4,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,64396777220674.61719
1,17,13,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,45631131239007.69531
1,17,1,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,44278573408380.25781
1,17,23,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,67969965521154.625
1,17,21,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,57684431424886.21875
1,17,11,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,66220006098422.48438
1,17,25,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,52299476589179.72656
1,17,17,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,46417087101497.01562
1,17,5,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,52304247624380.5
1,17,19,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,54346838335840.92969
1,17,8,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,33012851352489.125
1,17,14,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,85016504980120.03125
1,17,2,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,69798517522778.28125
1,17,6,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,68996839024754.45312
1,17,9,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,88112363278704.14062
1,17,12,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,51255065140341.5
1,17,15,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,66526634052317.08594
1,17,3,0.490186,0.233515,0.0427201,-0.783384,-0.362091,0.390206,-0.0195704,0.164058,52646888976460.19531
1,18,20,-0.671564,0.350051,0.275142,-1.19741,0.354293,0.267299,0.510972,-0.0603235,61327643784954.76562
1,18,10,-0.671564,0.350051,0.275142,-1.19741,0.354293,0.267299,0.510972,-0.0603235,76785431728059.73438
1,18,1,-0.671564,0.350051,0.275142,-1.19741,0.354293,0.267299,0.510972,-0.0603235,55548946982297.96094
1,18,16,-0.671564,0.350051,0.275142,-1.19741,0.354293,0.267299,0.510972,-0.0603235,53886456905562.46094
1,18,24,-0.671564,0.350051,0.275142,-1.19741,0.354293,0.267299,0.510972,-0.0603235,46280268612397.32031
1,18,13,-0.671564,0.350051,0.275142,-1.19741,0.354293,0.267299,0.510972,-0.0603235,45466176236871.875
1,18,22,-0.671564,0.350051,0.275142,-1.19741,0.354293,0.267299,0.510972,-0.0603235,86744327458619.90625
1,18,18,-0.671564,0.350051,0.275142,-1.19741,0.354293,0.267299,0.510972,-0.0603235,53072758906008.35938
1,18,4,-0.671564,0.350051,0.275142,-1.19741,0.354293,0.267299,0.510972,-0.0603235,67963522628245.44531
1,18,7,-0.671564,0.350051,0.275142,-1.19741,0.354293,0.267299,0.510972,-0.0603235,40857360490166.27344
