mode,Shepherds,Sheep,Objects, Fit Val, max SR, SR
-----------------------mode 3--------------------
-----------------------Scenario 0--------------------
3,15,20,0,2271971022324.022461,1,0
3,15,20,0,246001698054.963623,1,0
3,15,20,0,3962728814610.300293,1,0
3,15,20,0,1906267872421.449463,1,0
3,15,20,0,251968823744.0149841,0.65,0
3,15,20,0,1942599719811.193359,1,0
3,15,20,0,1664064266252.565186,1,0
3,15,20,0,1791069957752.713379,1,0
3,15,20,0,230415481738.5727234,1,0
3,15,20,0,263635628569.5028687,1,0
3,15,20,0,296103684480.3062744,1,0
3,15,20,0,262390183275.2834167,1,0
3,15,20,0,391881356617.4449463,1,0
3,15,20,0,2718486110621.364746,1,0
3,15,20,0,1959453580790.935791,1,0
3,15,20,0,259362517981.8399048,0.9,0
3,15,20,0,1708062182599.72168,1,0
3,15,20,0,544558761309.736145,1,0
3,15,20,0,337942394202.9954834,0.95,0
3,15,20,0,3988782005031.635254,0.95,0
3,15,20,0,735708646194.4575195,1,0
3,15,20,0,2407074390685.271973,0.95,0
3,15,20,0,260035980998.261261,0.95,0
3,15,20,0,1372883821286.427734,1,0
3,15,20,0,2006095965911.345459,1,0
3,15,20,0,578999022722.7318115,1,0
3,15,20,0,1879886906183.844482,0.95,0
3,15,20,0,1427767695280.483398,0.95,0
3,15,20,0,248237803324.7345581,1,0
3,15,20,0,398413568972.0281372,1,0
3,15,20,0,578531434920.5605469,0.45,0
3,15,20,0,257069859264.892334,1,0
3,15,20,0,239834978293.565979,1,0
3,15,20,0,482590559849.288269,1,0
3,15,20,0,971306046044.9425049,1,0
3,15,20,0,366816317306.1508179,1,0
3,15,20,0,229099711066.0014343,0.6,0
3,15,30,0,245351481450.1715698,1,0.133333
3,15,30,0,273706922736.7414856,0.5,0.1
3,15,30,0,295079684671.3532715,1,0.1
3,15,30,0,253639666167.1804504,0.4,0.166667
3,15,30,0,851724206265.8255615,1,0.166667
3,15,30,0,298213706250.3835449,0.133333,0.0666667
3,15,30,0,432836139044.87677,0,0
3,15,30,0,290971661768.7277832,0.166667,0.133333
3,15,30,0,277838454305.7536011,0.3,0.1
3,15,30,0,251039694405.3363342,0.8,0.133333
3,15,30,0,253276713974.9963989,0.466667,0.133333
3,15,30,0,264097867919.687439,0.233333,0.0333333
3,15,30,0,273405190480.2619934,0.666667,0.133333
3,15,30,0,300037979442.2510986,0.966667,0.0333333
3,15,30,0,254994553133.7445679,0.233333,0.133333
3,15,30,0,248570134378.402832,0.466667,0.133333
