mode,Noise Level,Noise Scenario, Fit Val, max SR, SR
-----------------------Controller A--------------------
-----------------------Scenario 1--------------------
-----------------------Noise Scenario 0--------------------
0,1,4,78493956598792.625,0.166667,0
0,1,4,51897934272309.17188,0.233333,0.1
0,1,4,24976740109002.35938,0.1,0.0333333
0,1,4,28475669043678.53125,0.0666667,0
0,1,4,53204816276696.96875,0.2,0.2
0,1,4,33202846611911.49609,0,0
0,1,4,30354568842926.10156,0.133333,0.133333
0,1,4,61292562386039.74219,0.0333333,0
0,1,4,66015013116547.75781,0.0666667,0
0,1,4,26549126695400.41406,0.366667,0.366667
0,1,4,33524411374503.14844,0.166667,0
-----------------------Scenario 2--------------------
-----------------------Noise Scenario 0--------------------
0,0,0,4862045425191.735352,0.166667,0.133333
0,0,0,6278509479252.339844,0.133333,0.133333
0,0,0,4458756612789.87207,0.366667,0.366667
0,0,0,2950620953199.336914,0.466667,0.466667
0,0,0,4812790688733.841797,0.3,0.3
0,0,0,4480333246324.367188,0.266667,0.266667
0,0,0,3984804727534.831543,0.733333,0.733333
0,0,0,2898962739323.205566,0.566667,0.566667
0,0,0,3158803535635.557129,0.633333,0.633333
0,0,0,2011625744376.852539,1,1
0,0,0,3459537592685.913574,0.766667,0.766667
0,0,0,6693421082403.936523,0.1,0.1
0,0,0,6109525289427.541016,0.166667,0.166667
0,0,0,5233114538703.879883,0.233333,0.233333
0,0,0,5244230389734.887695,0.266667,0.266667
0,0,0,5797234347939.530273,0.166667,0.166667
0,0,0,5262615272057.235352,0.333333,0.333333
0,0,0,6107440415916.414062,0.1,0.1
0,0,0,6221203301234.103516,0.166667,0.166667
0,0,0,5814724019750.033203,0.166667,0.166667
0,0,0,6819441378221.234375,0.133333,0.133333
0,0,0,4568053983771.0625,1,1
0,0,0,7326184550040.924805,0.133333,0.133333
0,0,0,4654895020274.25293,1,0.966667
0,0,0,2277002164903.100586,1,1
0,0.2,0,1623320012648.655029,1,1
0,0.2,0,3966154855609.35791,0.266667,0.266667
0,0.2,0,5076874720978.265625,0.133333,0.133333
0,0.2,0,3513463855962.82666,0.766667,0.766667
0,0.2,0,2023931363146.651611,1,1
0,0.2,0,1835025705490.263916,1,1
0,0.2,0,1815741800354.480957,1,1
0,0.2,0,2146819768499.117676,1,1
0,0.2,0,1860424308624.67041,1,1
0,0.2,0,1765657820267.89209,1,1
0,0.2,0,1994027329347.833984,1,1
0,0.2,0,1987574285207.422607,1,1
0,0.2,0,1980995818246.725098,1,1
0,0.2,0,2903992610527.901367,0.9,0.866667
0,0.2,0,2677947353977.767578,1,1
0,0.2,0,1783461335737.585693,1,1
0,0.2,0,2760899621905.208496,1,1
0,0.2,0,2797275216545.847656,0.966667,0.966667
0,0.2,0,1815708405366.047852,1,1
0,0.2,0,1689373623050.452637,1,1
0,0.2,0,3151147655508.396973,0.8,0.8
0,0.2,0,2473713177708.506836,1,1
0,0.2,0,3017936751899.643555,0.6,0.6
0,0.2,0,2243357748787.833496,1,1
0,0.2,0,2484641969637.526855,1,1
0,0.4,0,4564415664999.824219,0.1,0.1
0,0.4,0,2025543913760.679199,0.133333,0.133333
0,0.4,0,1565034955624.925781,1,1
0,0.4,0,3584777835157.566406,0.5,0.5
0,0.4,0,6249762353002.792969,0.666667,0.666667
0,0.4,0,3474035717078.392578,0.666667,0.633333
0,0.4,0,3136110439315.624512,0.866667,0.866667
0,0.4,0,7428760803880.823242,0.666667,0.666667
0,0.4,0,1530279705039.863281,1,1
0,0.4,0,1949935027152.138916,1,1
0,0.4,0,2063775910395.046875,1,1
0,0.4,0,2454341422983.890625,0.866667,0.8
0,0.4,0,2232998782082.161621,0.233333,0.233333
0,0.4,0,1774182866590.014893,1,1
0,0.4,0,1652075489992.270264,1,1
0,0.4,0,2167198766947.588135,1,1
0,0.4,0,1784247794563.576416,1,1
0,0.4,0,1696605575443.822998,1,1
0,0.4,0,1747494544090.55127,1,1
0,0.4,0,1687329116083.963623,1,1
0,0.4,0,3159882119836.060547,0.266667,0.266667
0,0.4,0,4312208123342.662109,0.0666667,0.0666667
0,0.4,0,2914866218584.839844,0.433333,0.433333
0,0.4,0,2852138211591.800293,0.133333,0.133333
0,0.4,0,2985260246187.860352,0.766667,0.766667
0,0.6,0,13000811492593.11914,0.0666667,0.0666667
0,0.6,0,21878576525536.15625,0.466667,0.466667
0,0.6,0,10739636732993.90625,0.3,0.3
0,0.6,0,9590563974310.404297,0.4,0.366667
0,0.6,0,12281658545558.72656,0.533333,0.533333
0,0.6,0,10119750089598.79102,0.466667,0.466667
0,0.6,0,10633660404029.00781,0.566667,0.466667
0,0.6,0,16681730244799.25391,0.333333,0.333333
0,0.6,0,10582886139889.66406,0.433333,0.433333
0,0.6,0,5188264714784.87793,0.766667,0.766667
0,0.6,0,8281695864345.826172,0.7,0.7
0,0.6,0,13065906395623.19531,0.0666667,0.0666667
0,0.6,0,11074560874513.83398,0.433333,0.433333
0,0.6,0,9966948179194.144531,0.466667,0.466667
0,0.6,0,12127314128087.9707,0.6,0.6
0,0.6,0,9533106786060.691406,0.433333,0.4
0,0.6,0,11194159937835.04102,0.466667,0.433333
0,0.6,0,9470269041588.185547,0.266667,0.266667
0,0.6,0,6659880931153.939453,0.633333,0.633333
0,0.6,0,16273573877490.65039,0.133333,0.133333
0,0.6,0,11216626571280.94727,0.266667,0.266667
0,0.6,0,16913589460971.10547,0.2,0.166667
0,0.6,0,9963760369092.283203,0.133333,0.133333
0,0.6,0,6363060710981.908203,0.133333,0.1
0,0.6,0,5811666728623.46582,0.233333,0.233333
0,0.8,0,37219505441768.1875,0.1,0.1
0,0.8,0,41949400355085.88281,0,0
0,0.8,0,43529642314516,0.0333333,0.0333333
0,0.8,0,45707539569867.57031,0.0333333,0.0333333
0,0.8,0,42915491387926.75781,0.0333333,0.0333333
0,0.8,0,41171807049760.15625,0,0
0,0.8,0,45230111817334.47656,0.0333333,0
0,0.8,0,43438557159745.73438,0.0333333,0.0333333
0,0.8,0,44063043211011.35156,0.0333333,0.0333333
0,0.8,0,44989569349215.39844,0.0333333,0.0333333
0,0.8,0,33057759743388.25781,0.0666667,0.0333333
0,0.8,0,34981785393796.26172,0.0666667,0.0666667
0,0.8,0,39066399997807.82812,0,0
0,0.8,0,39215860550038.0625,0,0
0,0.8,0,40408395868214.48438,0,0
0,0.8,0,39063343068321.8125,0.0333333,0.0333333
0,0.8,0,40888656808431.5,0,0
0,0.8,0,39264126421144.04688,0,0
0,0.8,0,39979090994240.69531,0.0333333,0.0333333
0,0.8,0,40797060468948.58594,0.0333333,0.0333333
0,0.8,0,37995533111111.10938,0.0333333,0.0333333
0,0.8,0,49682153186466.40625,0.0333333,0.0333333
0,0.8,0,49067564858392.07031,0,0
0,0.8,0,26580039211195.125,0.0333333,0.0333333
0,0.8,0,49569139809497.90625,0,0
0,1,0,35735531892806.42969,0,0
0,1,0,46041002019779.19531,0,0
0,1,0,48142952513329.72656,0.0333333,0.0333333
0,1,0,33391730380782.33203,0,0
0,1,0,39405036782335.02344,0,0
0,1,0,44816279734195.32812,0,0
0,1,0,41276507938276.60938,0.0333333,0.0333333
0,1,0,31863077172711.17969,0.0333333,0.0333333
0,1,0,47142655489040.1875,0.0333333,0
0,1,0,47203077748236.1875,0.0333333,0.0333333
0,1,0,34101376656807.58594,0.0666667,0.0666667
0,1,0,29592820048656.60938,0.0333333,0.0333333
0,1,0,30516954610249.83203,0.0666667,0.0666667
0,1,0,33788862980921.89453,0.0333333,0.0333333
0,1,0,29226789525739.42578,0.0333333,0.0333333
0,1,0,30947849734942.74609,0.0666667,0.0666667
0,1,0,31101133809934.99609,0.0666667,0.0666667
0,1,0,30871772768959.78516,0.0666667,0.0666667
0,1,0,30795436658316.94922,0.0666667,0.0666667
0,1,0,29796534865186.59375,0.0666667,0.0333333
0,1,0,41480234274004.75,0.0666667,0.0666667
0,1,0,44973705975312.79688,0.0333333,0.0333333
0,1,0,41152341499519.32031,0.0333333,0.0333333
0,1,0,45275274817143.84375,0.0333333,0.0333333
0,1,0,41268431570552.00781,0.0666667,0.0666667
-----------------------Noise Scenario 1--------------------
0,0,1,3332204802152.491699,0.5,0.5
0,0,1,3306554482508.531738,0.6,0.6
0,0,1,3710942513493.571777,0.4,0.4
0,0,1,3199902195893.239258,0.566667,0.566667
0,0,1,3469593602492.324707,0.633333,0.633333
0,0,1,3244681759254.223633,0.733333,0.733333
0,0,1,2689481707302.262695,0.333333,0.333333
0,0,1,3435463763342.008301,0.8,0.8
0,0,1,2984763402212.620605,0.633333,0.633333
0,0,1,2126459257888.327881,1,1
0,0,1,4647435013647.087891,0.233333,0.233333
0,0,1,4549557505692.868164,0.233333,0.233333
0,0,1,4341851822670.929199,0.233333,0.233333
0,0,1,5496007108663.120117,0.166667,0.166667
0,0,1,4663919970961.891602,0.166667,0.166667
0,0,1,4995248553979.432617,0.166667,0.166667
0,0,1,4797213382537.704102,0.266667,0.266667
0,0,1,4907674346532.988281,0.133333,0.133333
0,0,1,4676323786258.947266,0.266667,0.266667
0,0,1,2495912129677.566406,1,1
0,0,1,3215555929387.929199,1,1
0,0,1,4375192056491.98584,0.3,0.3
0,0,1,4780735589125.106445,0.2,0.2
0,0,1,4505060150330.496094,0.433333,0.433333
0,0,1,5224144714830.527344,0.133333,0.133333
0,0.2,1,3972050961241.470703,0.133333,0.133333
0,0.2,1,4608458042449.239258,0.1,0.1
0,0.2,1,3620563614331.247559,0.1,0.1
0,0.2,1,4622224240970.37793,0.1,0.1
0,0.2,1,4370330795736.958008,0.2,0.2
0,0.2,1,2657538815021.499512,0.166667,0.166667
0,0.2,1,4575346261661.493164,0.166667,0.166667
0,0.2,1,4120604921751.84668,0.0666667,0.0666667
0,0.2,1,3378626457264.115234,0.166667,0.166667
0,0.2,1,3623751952783.600586,0.133333,0.133333
0,0.2,1,3687043791615.061035,0.133333,0.133333
0,0.2,1,2813178564717.249023,0.433333,0.433333
0,0.2,1,2855345652958.64502,0.5,0.5
0,0.2,1,3656911979249.491211,0.233333,0.233333
0,0.2,1,2606129927884.588379,0.533333,0.533333
0,0.2,1,3038549686073.870605,0.166667,0.166667
0,0.2,1,3257027584224.986328,0.233333,0.233333
0,0.2,1,2631796205800.661621,0.7,0.7
0,0.2,1,2936579573450.618652,0.6,0.566667
0,0.2,1,2788429352386.323242,0.6,0.6
0,0.2,1,2845004231025.604004,0.566667,0.566667
0,0.2,1,9026778747934.699219,0.1,0.1
0,0.2,1,7686949311853.711914,0.133333,0.133333
0,0.2,1,8685591850105.338867,0.133333,0.133333
0,0.2,1,8755972405956.109375,0.1,0.1
0,0.4,1,2592927711320.914551,0.533333,0.533333
0,0.4,1,6366219036226.790039,0,0
0,0.4,1,6231524162884.717773,0,0
0,0.4,1,6318715122767.000977,0,0
0,0.4,1,5812981810372.088867,0,0
0,0.4,1,6163308313497.845703,0,0
0,0.4,1,6107398208253.186523,0,0
0,0.4,1,5773447194171.229492,0.0666667,0.0666667
0,0.4,1,2718085042798.279785,0.533333,0.533333
0,0.4,1,2967672369394.805664,0.5,0.5
0,0.4,1,2410356725079.856934,0.666667,0.666667
0,0.4,1,2717015100267.501953,0.4,0.4
0,0.4,1,3494843323516.522949,0.1,0.1
0,0.4,1,2771332650066.890137,0.4,0.4
0,0.4,1,2845202527787.076172,0.1,0.1
0,0.4,1,5376135131461.493164,0.133333,0.133333
0,0.4,1,2777115808034.215332,0.1,0.0666667
0,0.4,1,2644601574659.805176,0.166667,0.166667
0,0.4,1,2841388518932.524902,0.1,0.1
0,0.4,1,2566591965568.275879,0.1,0.1
0,0.4,1,2643620899678.118164,0.566667,0.566667
0,0.4,1,2894954026815.196289,0.0666667,0.0666667
0,0.4,1,2681291145304.039062,0.4,0.4
0,0.4,1,2820714236244.498535,0.333333,0.333333
0,0.4,1,2834415878326.803223,0.2,0.2
0,0.6,1,3185127812388.218262,0.633333,0.6
0,0.6,1,3078991397867.247559,0.233333,0.233333
0,0.6,1,2824450828818.399414,0.6,0.6
0,0.6,1,2787486537073.188477,0.5,0.5
0,0.6,1,2880307686251.698242,0.9,0.9
0,0.6,1,2837260834077.516602,0.733333,0.733333
0,0.6,1,2711323886464.391113,0.3,0.3
0,0.6,1,2922918444261.784668,0.3,0.3
0,0.6,1,2873035421483.44043,0.433333,0.433333
0,0.6,1,3041592623916.649414,0.5,0.466667
0,0.6,1,2452953043970.12793,0.933333,0.933333
0,0.6,1,3369472244077.479492,0.0333333,0.0333333
0,0.6,1,3258693890155.54248,0.2,0.2
0,0.6,1,3612358689720.253418,0.0333333,0.0333333
0,0.6,1,3668262109314.745605,0.0333333,0.0333333
0,0.6,1,3370476839259.425781,0.0333333,0.0333333
0,0.6,1,3429771646773.500488,0.133333,0.133333
0,0.6,1,3581246483024.714844,0.1,0.1
0,0.6,1,3557747778131.04248,0.0333333,0.0333333
0,0.6,1,3971957539878.368652,0.1,0.1
0,0.6,1,3299240767245.105469,0.3,0.3
0,0.6,1,4960364449160.776367,0.0333333,0.0333333
0,0.6,1,4833319267000.636719,0.0333333,0.0333333
0,0.6,1,5872448682045.927734,0,0
0,0.6,1,4924948834736.263672,0.0333333,0.0333333
0,0.8,1,1752252089939.251953,1,1
0,0.8,1,3218227929135.08252,0.933333,0.9
0,0.8,1,3230530480603.806152,1,1
0,0.8,1,3268330833474.94043,1,1
0,0.8,1,3232916946754.194336,0.933333,0.933333
0,0.8,1,2904007914772.960938,1,1
0,0.8,1,2379138816091.233887,1,1
0,0.8,1,2266842740156.899902,1,1
0,0.8,1,2278669933869.566895,1,1
0,0.8,1,2409386292768.691406,1,1
0,0.8,1,2982339995762.598633,0.966667,0.966667
0,0.8,1,2930955566177.945801,0.9,0.9
0,0.8,1,2813069397002.424805,1,1
0,0.8,1,3056561094433.740234,0.866667,0.866667
0,0.8,1,3037899239819.66748,0.966667,0.966667
0,0.8,1,2682901937417.777832,0.933333,0.933333
0,0.8,1,3155801495624.312012,0.866667,0.866667
0,0.8,1,2754954299444.312012,0.966667,0.933333
0,0.8,1,2856343484889.301758,0.9,0.9
0,0.8,1,2668759782031.321777,1,1
0,0.8,1,1642147316269.029297,1,1
0,0.8,1,2063783676477.544189,1,1
0,0.8,1,2073097626407.381836,1,1
0,0.8,1,2080355401383.655762,0.966667,0.933333
0,0.8,1,2081058797138.476074,0.933333,0.933333
0,1,1,2812720537138.230469,1,1
0,1,1,1038670879928.063721,1,1
0,1,1,1660347030264.826172,1,1
0,1,1,1881679089381.672363,1,1
0,1,1,1475696165287.640625,1,1
0,1,1,1728608362000.280518,1,1
0,1,1,1544807940659.604736,1,1
0,1,1,1585013369299.400635,1,1
0,1,1,1284990915280.583984,1,1
0,1,1,1206334706924.673828,1,1
0,1,1,2817512902655.487305,0.733333,0.733333
0,1,1,1945777650825.297363,1,1
0,1,1,1900336879462.14917,1,1
0,1,1,1883290367177.318115,1,1
0,1,1,2562609953457.530762,1,1
0,1,1,1806436158022.871582,1,1
0,1,1,2389699471148.216797,1,1
0,1,1,1759324681265.247559,1,1
0,1,1,1760443650916.741943,1,1
0,1,1,2510206153974.237305,1,1
0,1,1,1738198440463.139404,1,1
0,1,1,2610605384058.304199,1,1
0,1,1,2783734732702.506836,1,1
0,1,1,2740981287131.864258,1,1
0,1,1,2731027263498.380371,1,1
-----------------------Noise Scenario 3--------------------
0,0,3,3832571012230.03125,0.766667,0.766667
0,0,3,4115199573668.400391,0.6,0.6
0,0,3,4054746707167.820801,0.733333,0.733333
0,0,3,4189793060754.756348,0.9,0.9
0,0,3,4130697824098.384766,0.4,0.4
0,0,3,3737691985721.909668,0.933333,0.933333
0,0,3,3638522564443.019531,0.933333,0.933333
0,0,3,3332579916228.63623,0.366667,0.366667
0,0,3,3442419623326.931641,1,1
0,0,3,3113049474347.638184,1,1
0,0,3,4708850398459.891602,0.533333,0.533333
0,0,3,4447404975741.739258,0.733333,0.733333
0,0,3,4599342744759.924805,0.533333,0.533333
0,0,3,4184061661046.080566,0.7,0.7
0,0,3,4256495701284.695801,0.733333,0.733333
0,0,3,4436816104061.230469,0.566667,0.566667
0,0,3,4270243479522.52002,0.7,0.7
0,0,3,4204873359935.289551,0.566667,0.566667
0,0,3,5376860403625.375,0.533333,0.533333
0,0,3,6578176526726.451172,0.133333,0.133333
0,0,3,3884314739480.561523,0.7,0.7
0,0,3,4857468897800.714844,0.733333,0.733333
0,0,3,4683914543898.142578,0.433333,0.433333
0,0,3,5604625526900.00293,0.366667,0.366667
0,0,3,5464020378051.804688,0.166667,0.166667
0,0.2,3,4221412920443.496582,0.133333,0.133333
0,0.2,3,4258569870335.651855,0.6,0.6
0,0.2,3,4377634008979.858887,0.7,0.7
0,0.2,3,3979694610823.731445,0.933333,0.933333
0,0.2,3,3995935736635.467285,0.466667,0.466667
0,0.2,3,4002788899943.749512,0.466667,0.466667
0,0.2,3,3862102802758.100098,0.6,0.6
0,0.2,3,4147474413361.270508,0.533333,0.533333
0,0.2,3,3703377672505.115234,0.666667,0.666667
0,0.2,3,3567094471238.100586,0.8,0.8
0,0.2,3,3624326427277.029297,0.933333,0.933333
0,0.2,3,5718094686772.494141,0.166667,0.166667
0,0.2,3,5873821709951.333984,0.166667,0.166667
0,0.2,3,5574622795796.317383,0.133333,0.133333
0,0.2,3,5222449938914.927734,0.133333,0.133333
0,0.2,3,4441297249496.165039,0.3,0.3
0,0.2,3,5114335361939.266602,0.166667,0.166667
0,0.2,3,5827037111780.624023,0.166667,0.166667
0,0.2,3,5373706796007.1875,0.133333,0.133333
0,0.2,3,4189345098657.285645,0.366667,0.366667
0,0.2,3,3182247864517.955078,0.266667,0.266667
0,0.2,3,3852644864735.24707,0.466667,0.466667
0,0.2,3,2862158421911.119629,1,0.966667
0,0.2,3,3653003164542.075684,0.533333,0.533333
0,0.2,3,1536632334542.611084,1,1
0,0.4,3,1709645960448.231201,0.2,0.2
0,0.4,3,2102542651735.779053,0.133333,0.133333
0,0.4,3,2767536379534.695312,1,1
0,0.4,3,2695561960855.783691,1,1
0,0.4,3,2508826932853.585449,0.666667,0.666667
0,0.4,3,2857911468934.820312,0.733333,0.7
0,0.4,3,2955247861700.857422,1,1
0,0.4,3,2053364440080.050293,0.5,0.5
0,0.4,3,2690600668785.053711,1,1
0,0.4,3,1321728903408.662354,1,1
0,0.4,3,3443208806148.224121,0.766667,0.766667
0,0.4,3,3690569586116.125,0.1,0.0666667
0,0.4,3,3303217801471.847168,0.833333,0.833333
0,0.4,3,3775129415566.585449,0.2,0.133333
0,0.4,3,3676350162759.065918,0.166667,0.166667
0,0.4,3,3548617861860.4375,0.9,0.9
0,0.4,3,3189535779081.063477,1,1
0,0.4,3,3192068756731.921387,1,1
0,0.4,3,2814867838475.950684,0.933333,0.933333
0,0.4,3,3157066309914.495605,1,1
0,0.4,3,3567966530053.562012,0,0
0,0.4,3,3131735781527.625488,1,1
0,0.4,3,5204443342933.209961,0.133333,0.133333
0,0.4,3,6247839524946.449219,0.133333,0.133333
0,0.4,3,1760484718809.193604,1,1
0,0.6,3,2570814033746.553223,0,0
0,0.6,3,2085338737858.268311,0.433333,0.433333
0,0.6,3,2224161969881.417969,0.7,0.7
0,0.6,3,2561562498902.194824,0.366667,0.366667
0,0.6,3,2301734892273.97168,0.333333,0.333333
0,0.6,3,2337229004526.268066,0.966667,0.966667
0,0.6,3,2621375780661.093262,0,0
0,0.6,3,1568881426529.834717,0.733333,0.733333
0,0.6,3,3037378195295.463379,0,0
0,0.6,3,2436339428120.383301,0,0
0,0.6,3,1292970545000.7229,1,1
0,0.6,3,1639870604224.668701,1,1
0,0.6,3,1445926489318.980469,0.7,0.7
0,0.6,3,1492057123837.795898,1,1
0,0.6,3,1724002264843.625244,1,1
0,0.6,3,1354243720077.091797,1,1
0,0.6,3,1499504808846.264648,1,1
0,0.6,3,1594835372568.864258,1,1
0,0.6,3,1269072008078.986328,1,1
0,0.6,3,1445000388601.201172,0.9,0.866667
0,0.6,3,1982047789278.196289,0.733333,0.733333
0,0.6,3,1508356870452.519775,1,1
0,0.6,3,2031648870978.247314,1,1
0,0.6,3,1683457954748.510742,1,0.966667
0,0.6,3,2160651664389.702637,0.6,0.6
0,0.8,3,2465797655662.419434,0,0
0,0.8,3,1951685727340.333496,0.0333333,0
0,0.8,3,2605418348218.230469,0,0
0,0.8,3,2743495238950.543457,0.0333333,0
0,0.8,3,1678909446801.867188,0,0
0,0.8,3,3120111263984.014648,0.0333333,0
0,0.8,3,2561259132455.394531,0.0333333,0
0,0.8,3,2265004154118.839844,0.0333333,0
0,0.8,3,2542327289428.250977,0.0333333,0
0,0.8,3,2407197076136.817383,0.0333333,0
0,0.8,3,4409859733698.766602,0,0
0,0.8,3,3294143160835.694336,0.0333333,0
0,0.8,3,3299657978544.240234,0.0333333,0
0,0.8,3,3327980624195.12793,0.0333333,0
0,0.8,3,2884698647861.068359,0.0333333,0
0,0.8,3,3171165486336.841309,0.0333333,0
0,0.8,3,3249368794534.393555,0.0333333,0
0,0.8,3,2973408030671.749023,0.0333333,0
0,0.8,3,3120659129091.317383,0.0333333,0
0,0.8,3,4143569990791.496582,0,0
0,0.8,3,3193081748767.02832,0,0
0,0.8,3,2000927597593.063477,0,0
0,0.8,3,2693789200033.210938,0,0
0,0.8,3,1916286484508.448486,0,0
0,0.8,3,2450794359886.364258,0,0
0,1,3,4759110163907.263672,0.0333333,0
0,1,3,4081265722495.753906,0,0
0,1,3,4770279277767.817383,0.0333333,0
0,1,3,4830877805526.578125,0.0333333,0
0,1,3,4822353952880.584961,0.0333333,0
0,1,3,3858699797993.594238,0.0333333,0
0,1,3,3872858282942.828613,0.0333333,0
0,1,3,3051980591253.317383,0.0333333,0
0,1,3,3474501834818.313477,0.0333333,0
0,1,3,2610080752689.606934,0,0
0,1,3,1711001096122.388184,0,0
0,1,3,2578899852583.908691,0,0
0,1,3,3493889340310.087402,0,0
0,1,3,2289443707710.782715,0,0
0,1,3,3061326308008.169434,0,0
0,1,3,4044113759013.858887,0,0
0,1,3,3456519153886.179688,0,0
0,1,3,3938891673610.506348,0,0
0,1,3,3843941150360.926758,0,0
0,1,3,3737697804190.618652,0,0
0,1,3,2906123730202.076172,0.0333333,0
0,1,3,5303112010397.984375,0,0
0,1,3,5122038574303.356445,0,0
0,1,3,3383028956823.635742,0.0333333,0
0,1,3,5210381521698.421875,0,0
-----------------------Noise Scenario 4--------------------
0,0,4,5127316770134.191406,0.133333,0.133333
0,0,4,4064162251906.60791,0.3,0.3
0,0,4,4442900182179.844727,0.666667,0.633333
0,0,4,4162072141117.602051,0.433333,0.433333
0,0,4,6089741004904.817383,0.166667,0.166667
0,0,4,4110735802113.531738,0.366667,0.366667
0,0,4,4345330079423.39502,0.466667,0.466667
0,0,4,4266265342396.063477,0.3,0.3
0,0,4,4289412457934.341797,0.5,0.5
0,0,4,4291291739605.970703,0.333333,0.333333
0,0,4,1559315640557.446045,1,1
0,0,4,3435168771230.101074,0.633333,0.6
0,0,4,2443553991245.967285,0.5,0.5
0,0,4,2668005352870.18457,0.333333,0.333333
0,0,4,3797101039938.88916,0.566667,0.566667
0,0,4,2519894382514.175781,0.6,0.6
0,0,4,2703691118796.992188,0.366667,0.366667
0,0,4,2524133857467.233887,0.433333,0.433333
0,0,4,3427760127446.14209,0.733333,0.733333
0,0,4,3525835605863.236816,0.566667,0.566667
0,0,4,3331792111481.36377,0.866667,0.866667
0,0,4,3550684431531.542969,0.733333,0.733333
0,0,4,3860705812399.243652,0.933333,0.933333
0,0,4,3222648736739.878418,1,1
0,0,4,3179036969822.718262,0.933333,0.933333
0,0.2,4,2886654606846.697266,0.566667,0.566667
0,0.2,4,3831577850266.562988,0.0666667,0.0666667
0,0.2,4,3266621046131.600586,0.0666667,0.0666667
0,0.2,4,2843015315227.023438,0.1,0.1
0,0.2,4,4377256110106.582031,0.1,0.1
0,0.2,4,2775372781957.546387,0.466667,0.466667
0,0.2,4,2618599825293.317383,0.666667,0.666667
0,0.2,4,2711444330648.56543,0.366667,0.366667
0,0.2,4,2988799884676.849121,0.666667,0.666667
0,0.2,4,2796582183435.22998,0.6,0.6
0,0.2,4,3495176900381.960938,0.266667,0.266667
0,0.2,4,5986961519445.6875,0.0666667,0.0666667
0,0.2,4,3908506872492.713867,0.1,0.1
0,0.2,4,4243099312915.691406,0.0666667,0.0666667
0,0.2,4,3728449069494.6875,0.1,0.1
0,0.2,4,4731014792954.955078,0.0666667,0.0666667
0,0.2,4,4139917493355.425781,0.1,0.1
0,0.2,4,3335151102427.279785,0.133333,0.133333
0,0.2,4,2416605761968.30957,0.266667,0.266667
0,0.2,4,4047433959239.378906,0.1,0.1
0,0.2,4,3010944341024.97998,0.333333,0.3
0,0.2,4,3306409247296.144531,0,0
0,0.2,4,5468341215982.759766,0.166667,0.166667
0,0.2,4,4560680851537.390625,0,0
0,0.2,4,3463066950468.650879,0.0333333,0.0333333
0,0.4,4,5348237833333.682617,0,0
0,0.4,4,7285782759328.280273,0,0
0,0.4,4,5191138055637.517578,0.0333333,0.0333333
0,0.4,4,6948146557799.553711,0,0
0,0.4,4,2199026229237.393066,0.133333,0.133333
0,0.4,4,4972416799590.275391,0,0
0,0.4,4,3437856566084.530273,0.166667,0.166667
0,0.4,4,3142711285358.589355,0.0666667,0.0333333
0,0.4,4,5670027852211.686523,0.4,0.4
0,0.4,4,2974957199415.158203,0.433333,0.4
0,0.4,4,2685210691918.236816,0.0666667,0.0666667
0,0.4,4,2214001716178.87207,0.1,0.1
0,0.4,4,3270239520098.523438,0.0333333,0.0333333
0,0.4,4,4093577315281.613281,0.0666667,0.0666667
0,0.4,4,3045692109979.130371,0.0666667,0.0666667
0,0.4,4,2431246844617.813477,0.1,0.1
0,0.4,4,3159119630650.396484,0.1,0.1
0,0.4,4,5441066301947.298828,0.0666667,0.0666667
0,0.4,4,3924095370830.283203,0,0
0,0.4,4,2040856838258.424072,0.133333,0.133333
0,0.4,4,5876711559790.768555,0.0333333,0.0333333
0,0.4,4,4081896247469.829102,0.0333333,0
0,0.4,4,3187299759690.496094,0,0
0,0.4,4,3419726357929.45166,0.1,0.1
0,0.4,4,3162840565431.314453,0.0333333,0
0,0.6,4,11603835525417.375,0.3,0.3
0,0.6,4,18356801183545.30469,0.333333,0.333333
0,0.6,4,19621034059190.85547,0.133333,0
0,0.6,4,8367036120036.916992,0,0
0,0.6,4,15869135055568.23047,0.166667,0.1
0,0.6,4,8324544778104.767578,0.233333,0.0666667
0,0.6,4,11398613492420.71484,0.333333,0.0666667
0,0.6,4,6770539751073.051758,0.0666667,0.0666667
0,0.6,4,9828393709715.023438,0.233333,0.233333
0,0.6,4,13452689218538.37305,0.366667,0.366667
0,0.6,4,8921457461974.714844,0.2,0.1
0,0.6,4,19030903700515.99219,0.4,0.266667
0,0.6,4,18940625012428.02734,0.1,0.0333333
0,0.6,4,8969336920302.771484,0.166667,0.133333
0,0.6,4,14807092564590.81641,0.0666667,0
0,0.6,4,9443834227666.480469,0,0
0,0.6,4,13778006214557.19727,0.233333,0.2
0,0.6,4,15195492479505.54492,0.266667,0.166667
0,0.6,4,8858331314679.742188,0.333333,0.233333
0,0.6,4,8434322043226.432617,0.166667,0.1
0,0.6,4,12893003748441.51562,0.3,0.3
0,0.6,4,9877283608494.759766,0.466667,0.466667
0,0.6,4,7361011917957.464844,0.133333,0.1
0,0.6,4,16065074286578.01367,0.1,0.1
0,0.6,4,12302277679793.36328,0.333333,0.3
0,0.8,4,40961935110062.875,0.2,0.133333
0,0.8,4,57493143912847.05469,0.0666667,0.0333333
0,0.8,4,49120510098343.52344,0.1,0.0333333
0,0.8,4,50053566834168.16406,0.1,0.0333333
0,0.8,4,55260864589358.84375,0.1,0.0333333
0,0.8,4,53026387974850.375,0.1,0.1
