mode,Noise Level,Noise Scenario, Fit Val, max SR, SR
-----------------------Controller --------------------,,,,,
-----------------------Scenario 1--------------------,,,,,
-----------------------Noise Scenario 2--------------------,,,,,
3,1,3,7812371136419.21,0.0833333,0
3,1,3,8110111090060.94,0.05,0
-----------------------Noise Scenario 4--------------------,,,,,
3,0,4,1699117804102.63,1,0.95
3,0,4,2598045563525.85,0.983333,0.95
3,0,4,2231592316740.83,0.966667,0.516667
3,0,4,1639101956407.3,0.983333,0.933333
3,0,4,2618165131568.96,0.983333,0.966667
3,0,4,2550613299383.96,1,0.9
3,0,4,1926779670763.47,1,0.933333
3,0,4,1692479908710.33,1,1
3,0,4,2218889231224.88,0.983333,0.95
3,0,4,2864221350677.43,1,0.883333
3,0,4,1442504289395.08,1,0.966667
3,0,4,1823056194071.93,0.983333,0.966667
3,0,4,1419049550370.2,1,0.95
3,0,4,1586602972698.76,0.983333,0.966667
3,0,4,1276076687792.38,0.983333,0.95
3,0,4,1390189380944.87,0.966667,0.95
3,0,4,1653748574750.01,1,0.966667
3,0,4,1038760964047.14,1,0.85
3,0,4,1634576123739.87,1,0.95
3,0,4,1265851172362.41,1,0.9
3,0,4,2150752648943.69,0.866667,0.65
3,0,4,2664419081566.6,1,0.95
3,0,4,1315808009104.22,1,0.983333
3,0,4,1655230352860.92,0.983333,0.95
3,0,4,1744410307352.02,0.966667,0.783333
3,0.2,4,3280206053917.91,0.95,0.933333
3,0.2,4,3957509651522.42,0.716667,0.6
3,0.2,4,4553261116129.32,0.716667,0.466667
3,0.2,4,2328745628382.86,0.95,0.916667
3,0.2,4,2577574542724.97,0.916667,0.85
3,0.2,4,3099469647125.51,0.95,0.95
3,0.2,4,4305760432146.66,0.95,0.9
3,0.2,4,3470013370767.54,0.9,0.883333
3,0.2,4,3091602691058.36,0.75,0.483333
3,0.2,4,2224763636079.04,0.95,0.933333
3,0.2,4,3814267563062.76,0.8,0.733333
3,0.2,4,1693662235495.53,0.966667,0.916667
3,0.2,4,3055770364613.05,0.783333,0.666667
3,0.2,4,2491500796342.52,0.933333,0.833333
3,0.2,4,3157116440131.4,0.916667,0.866667
3,0.2,4,2361273302429.24,0.95,0.95
3,0.2,4,2115881668062.75,0.933333,0.933333
3,0.2,4,3387073021286.65,0.75,0.716667
3,0.2,4,2229320541947.5,0.916667,0.833333
3,0.2,4,3534265800346.32,0.766667,0.766667
3,0.2,4,4331975018709.07,0.733333,0.566667
3,0.2,4,1894756142592.73,0.95,0.933333
3,0.2,4,2131080550962.83,0.95,0.95
3,0.2,4,1496851046367.96,0.983333,0.933333
3,0.2,4,2719858962399.37,0.916667,0.866667
3,0.4,4,14055967203859.1,0.566667,0.566667
3,0.4,4,22059009738000,0.433333,0.416667
3,0.4,4,18147895018782.4,0.566667,0.433333
3,0.4,4,14316243299774.5,0.683333,0.55
3,0.4,4,8244050849521.43,0.783333,0.666667
3,0.4,4,8337111924482.68,0.766667,0.65
3,0.4,4,11304833591212.1,0.633333,0.616667
3,0.4,4,11093943647450,0.65,0.533333
3,0.4,4,15611375161459.6,0.733333,0.7
3,0.4,4,11089914694357.9,0.766667,0.6
3,0.4,4,23596351176571.9,0.55,0.433333
3,0.4,4,16650055571526.1,0.533333,0.433333
3,0.4,4,15932674435569.3,0.65,0.6
3,0.4,4,17588886557141.8,0.666667,0.566667
3,0.4,4,15489988075891.5,0.566667,0.55
3,0.4,4,13359366743091.7,0.666667,0.466667
3,0.4,4,15012310836097.5,0.6,0.566667
3,0.4,4,8793934492769.21,0.633333,0.6
3,0.4,4,13092980716922.5,0.683333,0.5
3,0.4,4,11091146479693.7,0.65,0.583333
3,0.4,4,11335954571596.9,0.683333,0.633333
3,0.4,4,17013699908622.1,0.616667,0.6
3,0.4,4,9002785918213.36,0.683333,0.533333
3,0.4,4,9476200987550.12,0.7,0.65
3,0.4,4,14538078938138.7,0.716667,0.666667
3,0.6,4,103959696281817,0.0666667,0.0166667
3,0.6,4,91498126196949.2,0.05,0.0333333
3,0.6,4,91325013754897.9,0.0333333,0
3,0.6,4,100314950334608,0.0166667,0.0166667
3,0.6,4,88780333638690.7,0.05,0
3,0.6,4,100276900182476,0.05,0
3,0.6,4,92960683864113.7,0.05,0.0333333
3,0.6,4,77496383220225.5,0.0833333,0.0666667
3,0.6,4,83409096367409.1,0.0333333,0.0166667
3,0.6,4,88818660150757.8,0.0666667,0.0166667
3,0.6,4,89669392905957.5,0.0833333,0.0166667
3,0.6,4,72400736043983.1,0.0666667,0
3,0.6,4,99057615283907.9,0.0333333,0.0166667
3,0.6,4,94049711946249,0.0333333,0
3,0.6,4,73680897893185.5,0.0833333,0.0333333
3,0.6,4,90007409043988.2,0.0333333,0.0333333
3,0.6,4,76500434753980.1,0.0166667,0.0166667
3,0.6,4,87613211638795.2,0.0333333,0.0333333
3,0.6,4,90486197971760.5,0.05,0.05
3,0.6,4,93724440758010.1,0.05,0.0333333
3,0.6,4,83505701412671.9,0.05,0.0166667
3,0.6,4,80064740274272.7,0.0166667,0
3,0.6,4,74328042825427.3,0.0166667,0.0166667
3,0.6,4,56039692555788.8,0.05,0.0166667
3,0.6,4,70000914449158.7,0.05,0.05
3,0.8,4,57177791567398.9,0.0333333,0
3,0.8,4,88213912020240,0.0166667,0.0166667
3,0.8,4,57657318805486.4,0.0666667,0
3,0.8,4,86181203194692.3,0.0333333,0
3,0.8,4,64210994363835.1,0.0166667,0.0166667
3,0.8,4,73762984036732,0.0333333,0
3,0.8,4,69951652277907.7,0.0333333,0
3,0.8,4,78161311376703.4,0.0333333,0
3,0.8,4,46851189076984.2,0.0333333,0
3,0.8,4,52849407224418,0.0333333,0.0333333
3,0.8,4,69610459666604.8,0.0333333,0.0333333
3,0.8,4,68449393802802.8,0.0333333,0
3,0.8,4,102622793540758,0.0166667,0
3,0.8,4,62038806167943.1,0.0833333,0.0166667
3,0.8,4,68672306966091.1,0.05,0
3,0.8,4,61134604191517.5,0.05,0.0166667
3,0.8,4,61404445747308.4,0.0666667,0
3,0.8,4,63411956605233.7,0.0166667,0.0166667
3,0.8,4,73864696819157.6,0.0333333,0.0166667
3,0.8,4,85600398182327.7,0.0666667,0.0166667
3,0.8,4,65333228711796.6,0.05,0.0333333
3,0.8,4,63454281896419.7,0.0666667,0
3,0.8,4,53703415941913.6,0.0666667,0.0166667
3,0.8,4,68208152577071.8,0.05,0
3,0.8,4,69468666838383.9,0.0666667,0.0166667
3,1,4,78129730009889.5,0.116667,0.0333333
3,1,4,75305951950200.7,0.116667,0.116667
3,1,4,72217655562041,0.15,0.133333
3,1,4,62904008433194.7,0.05,0
3,1,4,75067350224525.2,0.0166667,0
3,1,4,79660842632506.5,0.15,0.0333333
3,1,4,70881467914510.6,0.0166667,0
3,1,4,54177129354954.6,0.133333,0.133333
3,1,4,68231211547749.1,0.1,0.05
3,1,4,43522677000470.3,0.0833333,0.0833333
3,1,4,74208845095164.2,0.0833333,0.0166667
3,1,4,76425245254648.4,0.1,0.0166667
3,1,4,75763387640201,0.1,0
3,1,4,64277322606023.2,0.316667,0.316667
3,1,4,59716118112807,0.216667,0.133333
3,1,4,77654508319030.9,0.0666667,0
3,1,4,55829852933515.6,0.183333,0.166667
3,1,4,71905616834451.8,0.05,0.05
3,1,4,71224908093158.3,0.183333,0.183333
3,1,4,55750986935207.6,0.0333333,0
3,1,4,68939579095345.4,0.0833333,0
3,1,4,72905389710384.8,0.15,0.05
3,1,4,63517935075140.5,0.133333,0
3,1,4,70321253685041.3,0.05,0.0333333
3,1,4,44236693579226.6,0.0166667,0.0166667
