Generation, Iteration, Trial, Vl_1, Vr_1, Vl_2, Vr_2, Vl_3, Vr_3, Vl_4, Vr_4,Vl_5, Vr_5,Vl_6, Vr_6, Fitness Value
22,12,3,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,10125235135067.57422
22,12,48,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,7761607453512.59668
22,12,28,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,38592595863020.54688
22,12,43,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,6137496314073.512695
22,12,18,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,5747757202053.06543
22,12,8,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,10663618805514.0957
22,12,23,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,3760520103497.922852
22,12,13,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,5127696352374.947266
22,12,33,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,12062507859538.9043
22,12,4,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,15409605219749.22656
22,12,24,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,21670259480837.41797
22,12,19,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,18861219347825.57422
22,12,44,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,20533732875446.70312
22,12,39,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,5825532880346.764648
22,12,29,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,8211688604344.044922
22,12,49,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,7106958731993.547852
22,12,9,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,12478140504299.48242
22,12,14,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,11309222131537.6875
22,12,34,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,7266216635923.494141
22,12,5,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,22326822608488.67578
22,12,50,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,21472116274094.85156
22,12,25,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,9384887455726.939453
22,12,20,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,7184804261541.128906
22,12,30,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,12863909815552.48047
22,12,40,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,15925245560567.05859
22,12,45,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,14875454366004.39648
22,12,15,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,13879323844802.3418
22,12,10,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,10756417892729.29102
22,12,35,2.05176,5.00515,6.60214,-0.622398,-0.866753,2.58914,3.26864,-1.01855,-1.40218,0.86922,-0.119937,3.92961,15764336620897.75391
22,13,16,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,65167482299404.5625
22,13,21,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,60195639617652.625
22,13,46,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,24481482895961.98828
22,13,11,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,63061772505175.25
22,13,26,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,41463107925667.07031
22,13,31,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,36694863779879.3125
22,13,6,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,14480333988397.77734
22,13,36,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,31504190712483.20312
22,13,1,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,40715957184361.36719
22,13,41,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,19794346944386.8125
22,13,42,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,45338354455265.55469
22,13,17,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,42551033835128.72656
22,13,47,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,12221405531002.75
22,13,22,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,19778234198986.50391
22,13,27,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,25045558971900.41797
22,13,32,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,10454061323127.39062
22,13,12,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,29545168745302.34375
22,13,7,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,29892157023202.67188
22,13,2,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,23271878522692.64453
22,13,37,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,18121551496206.29688
22,13,23,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,145794389438487.3438
22,13,18,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,19234769579900.69531
22,13,43,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,10523025400900.0625
22,13,48,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,39582298880540.625
22,13,28,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,17597072159735.19531
22,13,3,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,163103541001623.5
22,13,8,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,26956870882265.6875
22,13,33,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,22403026577369.5625
22,13,13,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,30484807298432.02734
22,13,38,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,10763772258748.68359
22,13,24,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,27745074091669.92969
22,13,49,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,75926035166829.60938
22,13,29,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,51932234230525.25
22,13,4,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,91786174681815.17188
22,13,19,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,27134007021448.05859
22,13,44,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,24413472751892.14062
22,13,9,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,42705712232529.21875
22,13,39,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,68181482112222.73438
22,13,14,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,18358803680683.9375
22,13,34,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,11181842054225.53516
22,13,25,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,102951949330104.1406
22,13,50,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,80259899493783.5
22,13,5,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,40940522242156.32812
22,13,30,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,13053646326916.0918
22,13,20,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,20952161579403.65234
22,13,45,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,18702635944406.44531
22,13,10,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,41817150138834.75
22,13,40,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,35049681012013.01172
22,13,15,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,14372621038641.17383
22,13,35,1.44872,3.65978,5.47991,-0.822868,0.714238,0.165009,0.948215,1.50737,-0.421652,-0.512767,0.556773,2.73804,13028589199226.00586
22,14,21,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,79361290212278.09375
22,14,26,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,187660582508131.6875
22,14,41,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,86882976219867.59375
22,14,6,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,103058000974286.9219
22,14,1,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,76898170687410.82812
22,14,46,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,44128732521825.875
22,14,36,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,59503208753178.17969
22,14,16,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,41490831483867.63281
22,14,31,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,74687352526129.40625
22,14,11,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,41313010195760.1875
22,14,22,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,71603530977968.01562
22,14,27,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,92664675463326.14062
22,14,37,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,49343343807634.67188
22,14,7,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,44345289321967.67188
22,14,2,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,61818597884197.91406
22,14,42,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,48563107792934.89062
22,14,47,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,35114918362238.78125
22,14,17,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,61580534990789.41406
22,14,12,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,82737142293411.875
22,14,32,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,62831008603184.25781
22,14,28,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,60899965773423.48438
22,14,38,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,105637663904445.5
22,14,8,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,77700205794460.54688
22,14,23,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,48835626860496.95312
22,14,48,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,79440113822453.45312
22,14,3,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,44506291905164.44531
22,14,43,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,49253350399548.0625
22,14,18,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,44164349691940.96094
22,14,13,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,81753344537247.96875
22,14,33,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,57188864954362.26562
22,14,29,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,49270387165696.8125
22,14,39,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,62208117338199.88281
22,14,9,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,79359053437809.21875
22,14,24,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,40080407893333
22,14,4,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,52804457199310.67188
22,14,19,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,85188598614486.51562
22,14,49,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,35938713179306.65625
22,14,44,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,40387933211206.49219
22,14,14,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,47099171216272.08594
22,14,34,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,53184867762586.9375
22,14,30,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,70480846171915.125
22,14,40,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,65645874612610.33594
22,14,10,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,70474916780282.625
22,14,25,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,103911395666140.0312
22,14,5,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,54436036584463.13281
22,14,20,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,56711314143402.75781
22,14,50,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,54514026979144.21094
22,14,15,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,84380718299720.76562
22,14,45,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,38269663163376.4375
22,14,35,0.617241,3.32324,6.12452,0.0665791,-0.30275,1.20902,2.81416,-0.612477,1.75898,0.984376,1.29346,1.36338,74317545639855.09375
22,15,16,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,13702869255103.22656
22,15,11,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,7906467579353.931641
22,15,21,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,6099424392439.588867
22,15,46,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,8694233371913.800781
22,15,6,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,11956297270601.50781
22,15,1,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,4950175554935.866211
22,15,31,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,8679548409634.371094
22,15,26,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,3067158714830.558105
22,15,41,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,28225169189163.11719
22,15,36,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,11863304850879.10938
22,15,17,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,4915756215742.855469
22,15,7,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,11835893754570.43164
22,15,12,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,11483981120491.16406
22,15,2,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,206687798687144.7812
22,15,22,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,11181190685615.91992
22,15,32,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,11848444190284.72266
22,15,27,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,6484155243183.358398
22,15,47,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,12899587313480.63477
22,15,37,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,12130926326074.86523
22,15,42,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,11313966642371.24023
22,15,13,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,18908416554206.57422
22,15,18,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,10481876236128.25195
22,15,8,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,8807441542946.664062
22,15,43,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,888281857018727
22,15,33,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,12740202444548.5
22,15,23,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,9178636416824.898438
22,15,28,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,22678852694807.78906
22,15,3,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,13293796306651.66016
22,15,48,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,4117353355957.464844
22,15,38,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,11321270948709.13477
22,15,14,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,8163173700512.040039
22,15,19,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,13305398228475.13281
22,15,9,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,12909706311622.72656
22,15,29,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,18751481515059.11719
22,15,44,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,9428401023392.683594
22,15,34,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,13899084113764.67188
22,15,4,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,10587163139521.04688
22,15,49,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,15221632821653.29688
22,15,24,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,11478328698659.46289
22,15,39,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,12472131954966.8418
22,15,15,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,15810216950996.81055
22,15,10,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,15413778233227.90039
22,15,20,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,797498239011602.75
22,15,40,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,100803262225619.9531
22,15,35,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,10134475919518.21289
22,15,5,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,7354540859505.142578
22,15,30,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,9209039401773.632812
22,15,50,2.48914,6.49577,5.44781,-0.0357242,0.510733,0.875022,2.72847,2.75757,-1.11379,-0.144732,0.714309,4.54936,5838523721379.024414
